latitude,longitude,stake_weight,uuid,GDI
46.8,40.3,1.3667916080758868e-05,16Uiu2HAmQwtawiueoi2ncGrYhcZMWqpgzoGoyZ2sbaHXMjQWYVkk,0.0007282387519233772
46.9,-96.8,2.9393367915610465e-05,16Uiu2HAm6jkSvHAdpvNN8rsNG5xQHTkoBdsA9t3hw325AZ9LYRaL,0.0008933766141005508
46.9,6.8,4.40900518734157e-05,16Uiu2HAmPKp9n397b6pJ57xykxD9XUHyKsqyyj7xiQPQxH4JtC5A,0.00038302170287022366
46.9,7.4,0.00021853969045256382,16Uiu2HAmJkbg7PZifxSmQdcYLmVc6yFchGtfe2emC7a49yDUgtKb,0.00038253465805564266
47.0,-122.9,1.2198247684978343e-05,16Uiu2HAm9bonVk42mCH7biy5475jB5oU5SkY2eQ5r3kSgRGK12td,0.0009450996038736045
47.0,-120.5,5.878673583122093e-05,16Uiu2HAkxbTcqkffAQwPdnsVTDCfepWxWcGSemXY7TMnbBWn8yYc,0.0008994540080307182
47.0,8.3,6.878048092252849e-05,16Uiu2HAmVFdhiUCk4gBsMH9wt9gWgcH2KouFQpcuLWVZLb5MLhcL,0.00038423192305487
47.0,28.9,9.582237940489012e-05,16Uiu2HAkvtuTHbw3zZ6GLTkRpsUEu1uT2dQgQREnnHjeCViUbp48,0.0006014201069952888
47.1,-122.3,0.00013770792868463504,16Uiu2HAm1ADa1HFXP1suJkJaD4M9Y7eTRt2Fb66F7x6S63W8qGLw,0.0009307878382559774
47.1,7.2,8.450593275738009e-05,16Uiu2HAkxSQduVAubwNL5fPxcQ4LLC7gnXqfEtV8MtYkAhnhzwmb,0.00038077601677510874
47.1,8.0,0.000188117554659907,16Uiu2HAkxJGN1kjtaNPyPCjSPoS5G5aD5ciCx3KiAM6ykuTxJTnM,0.0003805367474178372
47.1,8.6,0.011414914430027323,16Uiu2HAmDVwmzMu54yYWyFhW8iRKbVLv6XJ6BrGBwKD2sd8Yxhuf,0.0003834862750826483
47.1,9.3,6.554721045181133e-05,16Uiu2HAm91xMU5u8ix5GnWnjBrAr4192mm8SvpXYM9bS3LSbNmhE,0.00038436081195832744
47.1,9.9,1.4696683957805232e-05,16Uiu2HAkxU19XJ3UHpyheBka4PwMHGi9PZqkfj2pDpLTmuziskHi,0.0003882248443798709
47.1,15.5,5.878673583122093e-05,16Uiu2HAkx4YAQh4KAnykLx3d89Exskzz5soXa223NVXEKAEbGtwL,0.00042211401988186185
47.1,24.5,1.4696683957805232e-05,16Uiu2HAm7RYs4hLegqFVfssoY5c6aEbXy5ePztpDoAG9iHP955Tv,0.0005353345523524046
47.2,6.0,1.4696683957805232e-05,16Uiu2HAm7XAH3PbE1o9X2eeLg6veSVTfYrPo1g9LBU1DnGssuoxr,0.0003762230654643118
47.2,8.9,2.9393367915610465e-05,16Uiu2HAmExD8DZuvStSxGD9pq1tj5bsp2rLUnNWkvKc2qVz5Zka4,0.00038287261498643344
47.2,39.7,0.00010243588718590247,16Uiu2HAmJy2pph5VntknaVATJKdThJ33392Z6P1dPUKvAhFU6MKW,0.0007230772342973357
47.3,-122.6,1.4696683957805232e-05,16Uiu2HAmTEh7bp1vS6FN6YFq6XfUkLd6qYQcKHFuq78cQzPymdwn,0.0009342266330793479
47.3,-119.6,1.322701556202471e-05,16Uiu2HAmAmpecQUwhxTYw8Kqwvgh584u4SzBRFCgfDymxHhESpFA,0.0009081353640025679
47.3,0.7,4.40900518734157e-05,16Uiu2HAmJ5t8t7okFU6NSGpsE891U8WwNr2w9rdWfSGwxJ2AjoWk,0.00038785103196661695
47.3,11.4,2.9393367915610465e-05,16Uiu2HAmPfQJXD8RkWs9DnpdsuZDbGPGHE4ov1wQoY2zYHRBmhkD,0.0003908479162662602
47.4,-122.3,0.006360283916419371,16Uiu2HAkyKPEfTZ3GfnNati62TXNtbMmG1AQivwrr9KED59Gn4E4,0.0009303517875183614
47.4,8.2,0.00048308000169305806,16Uiu2HAmS3nX2bJDgtQ4hoRJxhwqZBP7iJMsaqns4y96xagaXhRE,0.00038058324870339207
47.4,9.4,5.540649852092573e-05,16Uiu2HAmQnckJAp3KtWFfJsvG4kqjWkRTTQCTA7mLoS2zpBDHve2,0.000381866584612432
47.5,-122.6,5.878673583122093e-05,16Uiu2HAm1ShRtfD7cgRG8BppS2PRSiKQ1dRJvL17macEKSJ1AxJt,0.0009339664917465745
47.5,7.6,0.000926919857218776,16Uiu2HAmMQTGRV5hzPGeMaddtkyCGRVfJUneaY6zrEaX6tGCGkeF,0.000377098479384489
47.5,8.7,0.00025013756096184506,16Uiu2HAmUB3YkwKVRmoDyk5hrgkA4tvZ8ybZn2Sxv3NtvP86iogU,0.0003800702563463713
47.5,12.1,4.40900518734157e-05,16Uiu2HAm2ejuNfXRETdWzCiJF5JXECTG1aZeyXv24mg7185mHnp5,0.0003946578552546496
47.5,19.0,0.00011757347166244186,16Uiu2HAm85vLyjgnbmJN8B7tgJCx4K9uKwU9n4U9VTGqMLqgEJNx,0.000459851917435365
47.6,7.1,1.4696683957805232e-05,16Uiu2HAmPnEQYAck7dhGoiGJgwWbzQBmV8XhPQM6TvoeiqA8S9Rv,0.0003765999229335151
47.6,13.1,1.4696683957805232e-05,16Uiu2HAmDGE8vHy5JpVvHRsN8TphFMKpAPMsGetbNWMj2bNAMsN9,0.0004012708737561138
47.7,-122.2,0.000763933632126716,16Uiu2HAm2bk7i8KktrdyZFsyLn15dHgJ6RYVxLfM8oJEUAQbWmQw,0.0009255674570869563
47.7,-117.4,1.4696683957805232e-05,16Uiu2HAmCDHE5NhG7HGHdSpZSgcrvmw8aiw9DSShoDJRR8uucq6K,0.0008700995927567363
47.7,-117.1,1.4696683957805232e-05,16Uiu2HAmDyR7gLE5feC8Vi1s5Wskshg6w5CitFD2u52L2tXw4ce2,0.0008668237687767574
47.7,-116.8,1.4696683957805232e-05,16Uiu2HAkxW32hZbB5pPP69WnZxuoLXUrDo9TyhpbHVgW55TABsD8,0.0008635934879930301
47.7,9.2,2.8805500557298257e-05,16Uiu2HAm4K5iQ3xMGkWYvLxTVQJSGRE1TRp26BMxFKExK5SaAJHX,0.00037910369112548116
47.8,-122.5,1.4696683957805232e-05,16Uiu2HAkuT1T9jKmCXRJc5ZNXAPGGeur4amFzdgrTmhiGANEwa7E,0.000929177338588201
47.8,11.1,1.4696683957805232e-05,16Uiu2HAmRCn7Rym5hy9ApfEYbjj3C9jzGmiSNodUWahix4xe2c6A,0.00038579955658572053
47.8,13.0,2.586616376573721e-05,16Uiu2HAmTDmUW6sKVvfe4R36GbVV1WdSbDeoHCYAtqNWiDZkGABC,0.00039928568068869214
47.9,1.9,0.00015093494424665973,16Uiu2HAmDqdwUmb9QYPHgkBh5br6vdf6eEYoAJHopfZzEaP4j5B1,0.00037933893046051745
48.0,7.9,0.00011757347166244186,16Uiu2HAkuwmJ7kyBBEfZAjAVuYGtZk9qnP6ae68y19yHiGKEjeU2,0.0003732720112348226
48.0,11.3,2.9393367915610465e-05,16Uiu2HAm9huvKtuZYn2V83PymWAnG4atiMYPdQ1fueSySiGbbbQT,0.0003877986971829799
48.0,13.2,0.00017591930697492862,16Uiu2HAmJaLPUaq6bKNMCh7dLk9o5ekNDzSh5y69RaMQph9hjfRb,0.00039893391864900807
48.1,-98.9,1.4696683957805232e-05,16Uiu2HAmVb69wZBkQsdmoXCv7e1iAuodDhDmXUjzN4RJ6o5auYdk,0.0008697854654665533
48.1,-1.7,2.9393367915610465e-05,16Uiu2HAmQ6QKN5titm5fL4ZyjDDJDy9fVbYdH1D4TvV7KsRvhzWX,0.00039750717421397914
48.1,8.5,1.4402750278649129e-05,16Uiu2HAmQjxiCdrHt5dkZfJRK6jYBkWt7awpLShsqSs5QNHNrv5F,0.0003754260053541679
48.1,9.2,1.4696683957805232e-05,16Uiu2HAmGBE4wvdiPXgcwDBbz1UefjyDmaR8NFV44XnXENBy6k8t,0.00037622100355770783
48.1,11.6,0.017672321558742057,16Uiu2HAmNNXvioGwJk7etR8Wrh5DTibjgN6zewLpe94SHQYrk6aj,0.00038826698683647214
48.1,14.9,2.9393367915610465e-05,16Uiu2HAmGjYu9zLhTN1S64q71iLWomgZYd81EtxzTeCaEi3gLSai,0.00040810871971467476
48.1,16.3,0.015069244896135594,16Uiu2HAmJoPiYHzRicz2EA6EpeWi5WfbgvCHB6s1DrEow6wDbKWF,0.00042885774300289694
48.1,17.1,0.00015372731419864276,16Uiu2HAkyaEVYTgR86HVrGBjcrazLnmhzMQiKujrRyrkHXeEPPDj,0.0004375945911194002
48.1,18.2,5.878673583122093e-05,16Uiu2HAkuy43RT6PDAvyFqLYvvfoKvrBehU3YrWtp4bMarNkGYpX,0.00044914606894531087
48.2,-122.4,4.40900518734157e-05,16Uiu2HAkzcuD4sacnXVDvAw9VfDETV6xKFUk1qRZKerUZ2fEBLMj,0.0009277692379720514
48.2,-117.0,4.056284772354244e-05,16Uiu2HAmPMReBj7sMaJmLP6zhv5NZSUCE1ukmeGuAQAR1DL2AcFq,0.0008660877334496472
48.2,-114.3,2.9393367915610465e-05,16Uiu2HAmRFEE2EK36V1aLjRtSnJgWpjrAMiqJXAB7NHoKpZiP4sd,0.0008227361404371938
48.2,-2.8,1.4696683957805232e-05,16Uiu2HAkvEkoAWTzK74EXqFJ3DGEfvN15PckPr5YEMsJJxahakUs,0.00040037321270566936
48.2,12.8,1.4696683957805232e-05,16Uiu2HAmSAnW1d6HZ6bzVwfranhaxqrMk4JPAcym26LtiymYk2h7,0.0003956572361965048
48.2,17.7,1.4696683957805232e-05,16Uiu2HAm6xPTtNdb9bw4vm7ViKbWapyXevjQfioP8BvmfHMTd8aT,0.00044161940634995
48.3,8.8,2.9393367915610465e-05,16Uiu2HAmCDQkmsNF1d8ofbGav7QzmBmFpfk2g3aDzXa7dn87MBuj,0.00037440251865995605
48.3,13.9,2.9393367915610465e-05,16Uiu2HAkvM9LBaerRuEhmsXsLbxHKYF93BndXkvUqPQNfgnSySJp,0.0004009083665376615
48.3,14.3,2.571919692615916e-05,16Uiu2HAm5CPuU7KpG6cuf7XziJ65Nn6QEMgKCDviDdKh5m8TucvS,0.00040323925537372825
48.3,18.1,1.4696683957805232e-05,16Uiu2HAmJDVG7q4dRTHk7AZqrhnFskpwH4Nh8SWEedJFxWjNxEmH,0.00045004389661781993
48.4,-123.4,7.230768507240174e-05,16Uiu2HAmLDVpZdgXEQUQwETWeQ3yVXiuWpNqZLJJzUcFqd92d4Gp,0.000953093196953515
48.4,-122.3,1.4696683957805232e-05,16Uiu2HAmLUDK3ewWu5TcopcUMRkXh8GKVmaBNtpZ9K8qsCxMJUVB,0.0009265438585656172
48.4,2.6,8.656346851147283e-05,16Uiu2HAmDLzGxBshFC991TETkCn8ZMW14eoYiL6PJwsxBbdBfNyD,0.00037511358124278453
48.4,9.3,1.4696683957805232e-05,16Uiu2HAkxjPmgK1GN5hyScFumHsiaV1WfTupmd2inusyuQApcJKE,0.000374495868540677
48.4,10.1,1.4696683957805232e-05,16Uiu2HAmUWs9icc4M6bg8e28ttUDDC2jon4TSZP4PYwacLQeBQUN,0.0003788806718035271
48.4,10.9,2.9393367915610465e-05,16Uiu2HAmDQRWnbykfYKogEYQarjPfa3dxd2oga1JGPdea7bsStMe,0.0003838922129644487
48.4,16.3,0.00032817695277779086,16Uiu2HAmPj8mSdG87gjMyige4kydx2o7K91pV1BT3f32miD2qiHC,0.00042710989584119653
48.5,35.0,0.00010287678770463663,16Uiu2HAkv4zWvLjRXbkvR2NS18ro3XhK36DHP5M8u81sCkAFYsYP,0.0005651139706715253
48.6,7.7,0.009152506901562787,16Uiu2HAmV44bh53MjUpfa6Q5RSAovy92zfep8HqNFhNiDvNPPhwe,0.00036953306851441155
48.6,16.6,1.4696683957805232e-05,16Uiu2HAmNjHwrumUcxdf9RqX4BhfRRqh9TgD3AQTAV2JHAfpVCTU,0.00042822369671672
48.6,22.3,1.4696683957805232e-05,16Uiu2HAmQezYqQ3FVeakKbJQF8on5SroHBY5PMCFbiSB86Yffn6t,0.0005008092395294769
48.7,2.0,0.0002633645765238698,16Uiu2HAmQ1fhEyQvTyrR7CTMZpYS3UoVsxw1fCkE5FTtnUZ9P2wn,0.00037605885457454874
48.7,9.2,0.00019914006762826092,16Uiu2HAm3iAjNBF7pA9QMFMeJyRYpot2cXEHE3jxveAytq7uqAuj,0.00037268559970009854
48.7,17.1,1.4696683957805232e-05,16Uiu2HAmQUNkvhiyR7bLJJ4Mr1FPVPWP431NFE6U5Pfy7oP1zPDP,0.00043431730265074646
48.7,21.3,0.0001322701556202471,16Uiu2HAmSNGPkjugj7YuSixQbGHNnU9HmqbkvSH4pFC3Q5Htxdev,0.0004908387032565851
48.8,-122.5,9.449967784868764e-05,16Uiu2HAmT7tyYemrkQfiAJcv3C6j1pe3Wf2oRPDZvKMuhCzPcgea,0.0009290523082124345
48.8,2.6,4.40900518734157e-05,16Uiu2HAm4PnepHe53N8FXkGHg7juauxTZKZFBTYNeEHDUX126T9B,0.0003727085518987924
48.8,8.0,1.4255783439071075e-05,16Uiu2HAm7NgUsEGZYF1KANzj27KU3rHuqPf5UBrQHJhXztXZ5HSw,0.0003710943486340557
48.8,11.8,4.6735454985820645e-05,16Uiu2HAkzrVjGmmyWmNkrFSabgVNrD8GMqo66xghxBsYQ9oQp3qY,0.0003851681338685006
48.9,-125.5,0.00012756721675374942,16Uiu2HAmAMAaaVJVMtHKGutTgSXNJcnewNjrNFHnFLZeFhehJSai,0.0009927320259325338
48.9,2.3,0.003116284866413022,16Uiu2HAmVjJaqRMkMVp6iWoTf4B3af3ENPNy6tyiPJuWHU6r6EEc,0.00037351693112738104
49.0,1.6,0.00018606001890581424,16Uiu2HAmVNCbpfCZ9gaBYTo8mZAzCyLPFem2MWu6VDASPSgnMjk4,0.00037646939407021964
49.0,8.4,0.00020575357540927327,16Uiu2HAmAXqgpDK3Xzx3zyGwADHgQ6ePyZcUaYxJC9ngUedneNfR,0.0003703296663037001
49.0,11.4,4.40900518734157e-05,16Uiu2HAm6BE1f7fgcfGzcT8LCzk4LYGuAJpmBJAw5iaEHAuu3jnJ,0.00038268253529363214
49.0,12.0,8.773920322809724e-05,16Uiu2HAm5VGMunE8d9c63UXa4VwSVm4g2Xm4Giz5R5BebTFC9igE,0.00038786749534952563
49.1,-122.9,0.0003816728823842019,16Uiu2HAmJtFvwLHbwbX5xVSfSyPwGECrB9FTef8KjUuEH4oDq5Za,0.000937265281946182
49.1,7.1,1.3373982401602762e-05,16Uiu2HAmQcZe5sThPxzq5XCoCcQeGRv4vUxT4L4E5ibqPhUuyZEi,0.00036468377275785356
49.1,9.1,1.3961849759914971e-05,16Uiu2HAmC6fhUqLdBmz9p4GShoVr4kMZwJTZmoLt6fdT6F43hJur,0.00037333770332995635
49.1,10.1,8.81801037468314e-05,16Uiu2HAm7JZ3MLmqgBTMe7uxj8dNs5hMiwK97g2FG84gRrLSxd2A,0.0003754442334320259
49.1,18.3,2.7923699519829943e-05,16Uiu2HAm7HQs2SSxuM4p1eH1QKiwdRcd93SAZvRmbqLfuqgAmnU7,0.0004478231330579632
49.2,-123.9,8.553470063442646e-05,16Uiu2HAmEphG1V6LPPfknV2Dzh24pWUcHZFhYyjFydd58wmrKkMN,0.0009593033749149176
49.2,-122.6,0.00017459660541872614,16Uiu2HAm4H5dax2MiCmMXXWno3VM71SgkCU4SosPXeCTXbuCcEAc,0.0009337229931509121
49.2,-122.0,1.4696683957805232e-05,16Uiu2HAkzajXXXxjNwifyU1kEqXnLyYWDST8YqFK2JTzr2JrxHRw,0.0009202400732444937
49.2,-2.1,5.7757967954174566e-05,16Uiu2HAmCaHTA1hxPwGQdUMtrbyiXKjfwKHhdAxjS1f7Dn9XpvZx,0.00039439754719839694
49.2,16.5,0.00020560660856969518,16Uiu2HAmAbUcxf89m5AUM1LSKVz2D2TYNf3Sv8B2p6xhgeppMwwT,0.00042497555105578777
49.3,2.5,1.3080048722446657e-05,16Uiu2HAm2x8ewHKBvir4Z1wujrY85CCXK9veMFUA1xa39vCVgi53,0.0003706668389922214
49.3,8.7,2.9393367915610465e-05,16Uiu2HAmVQNeF5EPweeQQKtpLfy82xVBW8hayVwYYSB7T7nCPK69,0.0003720200599115502
49.3,11.5,1.4696683957805232e-05,16Uiu2HAm6DwoNFmz9oNeNEuLJAv8zRTAk15DGckLpyyZJoauWm9N,0.0003819567498116247
49.4,-123.2,4.2620383477635173e-05,16Uiu2HAmURH6gL2n72WYLAyWeibUA38pneDigsHV4m8aea3hyuqy,0.0009411511899934209
49.4,2.8,1.4696683957805232e-05,16Uiu2HAm7rPCZZq5zXnPT6viyLxQSEfFJwQftThMozGpwfFSJNmU,0.00036893024588311525
49.4,10.8,0.000761141262174733,16Uiu2HAmCa9NdmZ2oduJFiZUi5J6QMjzaK9pLjAmqctq56Gn2ftT,0.00037910868449499906
49.4,11.2,5.878673583122093e-05,16Uiu2HAm5yzAiedJ3xjuGeja1PX99b53xdwqwxhiEynmggYDddi4,0.0003804949543798636
49.4,27.0,7.348341978902616e-05,16Uiu2HAmNt4T49YtTLfxy3JctNTEpT1ik9qFrjfR4owkFNS3jTec,0.0005695089514294485
49.5,-117.3,1.4696683957805232e-05,16Uiu2HAmVhJLXQP9xXkkE7u7rEgp51wyJaHXYfyJaXUzzYu1a7QS,0.000874478219724193
49.5,8.5,4.40900518734157e-05,16Uiu2HAmPDHUMpy85v7sePakDF2VvxaVUyWnfShf5X5KiWdvLog4,0.0003711340200970732
49.6,6.1,5.878673583122093e-05,16Uiu2HAkvfBW3EX9AobTkwvE6sXUCVoPzbEr2QxpD7JcR2U8Hd2N,0.0003611059233608852
49.6,18.0,1.4696683957805232e-05,16Uiu2HAmBNNqMSd6K1NEPVxfktVR299PkoVjvjbhBkie1hQM8NXA,0.0004408100864702948
49.7,-123.2,1.1022512968353925e-05,16Uiu2HAmSKbHwar3Ughm449JKM5HhAw9YSC5YoCsE59BswD2i229,0.0009414751759813964
49.7,8.6,0.003600687569662282,16Uiu2HAmNXca1rDTtwYFPwJ8Y8UJugN5kwkRrUzuudreiVbioCU8,0.00037067282330537283
49.7,10.2,2.9393367915610465e-05,16Uiu2HAmMGUN65gaV7k1zvrdvUCevCXQTiSx9Euw1sv53aDSRq2w,0.0003738331256408414
49.7,13.4,1.1904314005822239e-05,16Uiu2HAm2vB7GRHUxkWrEsyKAt7e8SkQ6fzaqDzjyuC9tJjT6Kod,0.00039804921741496617
49.7,18.6,7.142588403493343e-05,16Uiu2HAmPP6Nc9YSQUZGcR2MjQfNhifdf5LfQd6cK8sqNYUWPBSe,0.000448297632565437
49.8,6.1,0.0015688710124957086,16Uiu2HAm4DcwgGBUoT8dz43wC1SkzjDN9xE9SJR1xjSGMDSAcXyd,0.0003604431731422921
49.8,18.3,7.348341978902616e-05,16Uiu2HAmPB9TY1KWp4T5YWUDLUz9GCtJXiDXNGZpaK7e9Gpy83Dw,0.0004455697711263449
49.8,24.0,1.4696683957805232e-05,16Uiu2HAmD694mMFmXxUr21TiQRkyHHKd5mVddWDz7FqQQdbFAaGC,0.0005153930008300168
49.9,-119.5,5.878673583122093e-05,16Uiu2HAkyRYjHnRCUehVsd9pXiPMMRZAsiaupGZyhooaLeaDBtTt,0.0009086004454606559
49.9,-97.1,5.878673583122093e-05,16Uiu2HAmLC4bWg7cLzT6qZo4wbjX2z8NhA87j6xGP6URsexHAmch,0.00085379200487822
49.9,8.5,0.05182741507668143,16Uiu2HAmMxQDXP9TbCtneLasXMcTShE5Aqb79pgWXwLeYZHnkv7X,0.0003701059283497526
49.9,10.9,2.9393367915610465e-05,16Uiu2HAmUqbYjxPRyRi1WmrL25pa2d9eB1fTgeLkrdHZ58S6jdJQ,0.0003782559881597668
49.9,14.3,0.00500510268867015,16Uiu2HAmJk2kxj3kJpgNyMGQSAcqcrwmynq5dUZNnusEpu1Hp7cf,0.0004055827058530932
49.9,17.9,0.00014696683957805232,16Uiu2HAmQbPncvXGXjJuuqcGVz14xRjfVdxA2nCtjMA4sewhiF6S,0.00043928096875493565
50.0,8.0,5.658223323755015e-05,16Uiu2HAmSQehSmAqX7quk1vBYwnWJQSFj9SH22tVyqowvnQ5mDZQ,0.0003694985297814633
50.1,19.9,4.40900518734157e-05,16Uiu2HAm3BGbCsYJCNhorsDFYreizCfJLwnGozQ9Bray58K3SxqG,0.0004671684563755136
50.2,15.8,1.4696683957805232e-05,16Uiu2HAmMcMX3xkYRpkj4Nmm3j7TwNqPk3XYpDvVFNGp9xH3SLKu,0.00041482168045809596
50.3,-119.3,1.4696683957805232e-05,16Uiu2HAkwEFi8Wg5bwE4hJyfZRPGF8CwmzJLPxtrCoFB1a4E4LFw,0.000907240002689697
50.3,6.1,1.4696683957805232e-05,16Uiu2HAm6D59Xn6fPHrymscsqPfQuCzvUKMRUCtzYQ2N6A1X7ah2,0.00036177366699126275
50.3,7.3,0.0008964977214261193,16Uiu2HAmTxhc3vzjkW8qGEWpxD4qw6skYETbs8HqNqix1oUtLjWm,0.00036107900441275477
50.3,11.8,1.4696683957805232e-05,16Uiu2HAm25LxaRXUmGHK8UqxBEbeT6PhFtVgDKKXg3EpU9y6TqHK,0.00038657860271317353
50.3,127.5,2.9393367915610465e-05,16Uiu2HAmKWS1J5CY7TLbq8Bft8b7WLUW6HEF3NArxHg49ooMfd91,0.001656508981471701
50.4,-105.5,1.4696683957805232e-05,16Uiu2HAmRz5c8wD9n423YxA5jvmR5oHZ3ePvmJa7UH3UzzQKUKM7,0.0007489091570347931
50.4,4.4,2.9393367915610465e-05,16Uiu2HAm82xoG19D67gyzPzErqZs3T3KVqrVyi2oq7iBKRKSfgrM,0.0003626039293406623
50.4,10.0,1.4696683957805232e-05,16Uiu2HAky8EbCVGe8Lp16WJFU2puXsVY5g7zhXwHGA1XmuMTePme,0.0003776041711448432
50.5,2.6,1.4696683957805232e-05,16Uiu2HAmMniA7BgNq8qutMBK9CWSC74Y7c4oXwHtRKNXuBJKAVEn,0.0003666529053051251
50.5,12.4,0.009551374904177621,16Uiu2HAkxa5jyjeRwHWG5npKUQSZ1WWKcdgRMieu6MJBdcYECWzA,0.00039457136381677486
50.5,30.5,0.00016136958985670145,16Uiu2HAkuUoCRxg18kEj11JVoQhkn3zdoxyKeeD41MuWaTAfYF7Y,0.0006360892750163447
50.6,3.1,0.01089230034848777,16Uiu2HAm21LwAznduQJ8g5XjGXp3FEvwXex9KJp2fKy9j2rNvHc7,0.0003644085195223243
50.6,6.0,1.4696683957805232e-05,16Uiu2HAm3ixMzipQ9LhaTH8bNiRiiMjk8mJDFnC38TMYzHQYkM2y,0.00036149649831045426
50.6,8.5,0.00043943085033837647,16Uiu2HAm3oLcfvBaJ3fJwnsz9QgasNSKm2rZ1SZdmQT9qLY7YHdo,0.00036934374038993735
50.7,-119.3,1.4402750278649129e-05,16Uiu2HAmTNob6MMMDs8kBjgaoHkwSzWBHDrvEBvkMfW5ug4yaedR,0.0009113898446977518
50.7,4.2,1.4696683957805232e-05,16Uiu2HAm1DnBBbenWRhywChTfPzAaHjXbg9sc4E6tVVTPBBy8zPE,0.0003628016949215676
50.7,4.6,1.4696683957805232e-05,16Uiu2HAkvTnwcxeegsoT2v5rFEM9rU7B93syWSZgiADdqsBRxJMr,0.00036164500016765095
50.7,5.5,1.4696683957805232e-05,16Uiu2HAmEhPGGSQQkKDY2PjzBVKM79MEEDZcmrhA9TBhnEhRD52Q,0.0003596610724133497
50.7,7.1,1.322701556202471e-05,16Uiu2HAkukbxsBdfwgyW4TXdh622ni4o4VqfVH6zbWVx7AvAWMuN,0.0003607483465734112
50.7,17.9,1.4696683957805232e-05,16Uiu2HAmJvMp3tdVbMxk8mSBg4p9m1TjvDL6UVF1z91fosLXjqbg,0.00043829790590106806
50.8,-114.0,1.4696683957805232e-05,16Uiu2HAmUJPzm938oztvMNthFPGZxwdXdcvqsRDn17oU9R45zdhh,0.000839581985827642
50.8,-1.1,6.393057521645276e-05,16Uiu2HAm73pePPBUSbKpKzNBdKHtor6fvNZ83iMd18bjFmqL1Q16,0.00038460600995176647
50.8,-0.4,5.878673583122093e-05,16Uiu2HAkyj53cXw6k596Zg6NFt8JsqVaRBPC3wDiL5YsubVtMBbj,0.0003823276081479032
50.8,6.5,1.4696683957805232e-05,16Uiu2HAm5k5Kwag3z2GTHTrA9YmH4E27QBcshrMu45PqRt7Hn6NG,0.0003609258881089788
50.8,12.4,1.4696683957805232e-05,16Uiu2HAmLkgbFHrA7mjgpPFvcZ2sMZtCjybxJZgMh6bVTWyAK7BR,0.00039458842780407913
50.8,25.3,2.9393367915610465e-05,16Uiu2HAkycdjEWP5aihHJRvucoxUCq3PxRHsJe39xerP5LnSd2b8,0.0005378437053411284
50.9,4.1,0.0010619823827910063,16Uiu2HAmF9QLQSi8KQP1f5c1E6YPSqdgaP8GAWkKfhwBykrNmz9P,0.0003630194836021185
50.9,4.5,1.4696683957805232e-05,16Uiu2HAkwqcLcAHkMHi3SCYo51ZstmQMHXt1FuqpJwUxc47A8SGm,0.0003618240559725521
50.9,5.3,2.9393367915610465e-05,16Uiu2HAmBLZUyorWWVPZiAJDMnmze4DqEeMMqowkMTtc4R4aGnTT,0.00035995682600795044
50.9,6.1,0.00048249213433474575,16Uiu2HAkxGUXBwKK2RcxLSrfM7RbFLfDZ9JcTmA3T3unWbFEc9A9,0.0003612707791247291
50.9,7.0,0.00017547840645619448,16Uiu2HAky59gQWYnMTnGRgqLQxhKNszkCBfShca5tKHAAsCYfxnq,0.00036076238964461555
50.9,11.6,1.4696683957805232e-05,16Uiu2HAm6UuSVrtttA9iTV1aSsA3ofJUzeavkU4Q5mddjWk9MKXS,0.00038840866287204884
50.9,20.6,2.9393367915610465e-05,16Uiu2HAkxKEhU7FCKUddtGiom6DykPVUCT7tSXWNztc4uMjKaAZy,0.00047510151578811704
51.0,-1.6,4.350218451510349e-05,16Uiu2HAm6G2KzuvhmmTeDL8XPsERNaws9quiY5CdTuzw8GSZd8Uw,0.0003878682774361639
51.0,1.9,0.003786012754370206,16Uiu2HAm7Bdij7ksLRGn8jnuBSSLQG936AYC2tmHhfjWJdMmF9BS,0.0003695007119262246
51.0,4.8,0.00011757347166244186,16Uiu2HAm3i31WWYJ4vzkRdsJ25WztMsVcgXR41TawQX1sztoqYWG,0.00036105506778507686
51.0,11.0,1.4696683957805232e-05,16Uiu2HAmDmYKjAmaGFR2WSCcWi85j59Nfq6aopLU3AQ66G6hk2Lr,0.0003835396432440215
51.0,12.1,1.4696683957805232e-05,16Uiu2HAmUVubTZ8wbdjfqmSSp172fxkTBUrqpzzbui5sQKtyFP7U,0.0003906489431099944
51.0,17.1,1.4696683957805232e-05,16Uiu2HAmUeGWekfLSPu41D3sgpjAhFY5v1tVLdxZiucTWnZzSH27,0.0004237642310717189
51.1,-115.4,2.9393367915610465e-05,16Uiu2HAmEr2g58oJrgNoe954FvPi7teh6AHnfi1x8bRHD48nPtBR,0.000860190308025899
51.1,-114.1,0.00015269854632159638,16Uiu2HAkupdfqomZwFpS8Zqxu7sEpAnbJ35JRB6i47U4ncoTQhT9,0.0008417638941437314
51.1,-3.0,2.9393367915610465e-05,16Uiu2HAmHSXGH1yQoBfrPSUJC78Ae347YW74XsHcGwqjEpm9eods,0.0003960297836830752
51.1,-0.2,1.4696683957805232e-05,16Uiu2HAmTGQW5gyFXVi97ns58hJaWsp551rqW5oVC6GkXqsZrc1L,0.00038081643939371436
51.1,1.2,1.4696683957805232e-05,16Uiu2HAkvJfXcfQgPLj1BBtD91dux9Ab87zqiyvQEfgnJoegztLa,0.00037296264752920225
