latitude,longitude,stake_weight,uuid,GDI,country,0.9linear_weight,0.8linear_weight,0.7linear_weight,0.6linear_weight,0.5linear_weight
18.7904,98.9847,0.00018511662347278786,3d643989-f768-4abd-bc27-1e5c6244effb,0.001962532222869932,Thailand,0.0003628581834125023,0.0005405997433522167,0.0007183413032919312,0.0008960828632316455,0.00107382442317136
19.0728,72.8826,0.004072565716401333,02c058c1-c82b-4555-a6f2-1b3f01474c7d,0.0017131665642549357,India,0.003836625801186693,0.0036006858859720533,0.0033647459707574134,0.003128806055542774,0.002892866140328134
19.1809,-96.1429,0.00018511662347278786,a5cd9ce1-5d4a-4fac-9724-6247abc7b0c1,0.0016667014313174427,Mexico,0.0003332751042572533,0.00048143358504171876,0.0006295920658261843,0.0007777505466106498,0.0009259090273951153
19.4285,-99.1277,0.0007404664938911515,a3c375f4-0e94-41c1-b40d-9d69c5c2343f,0.0016954195960069054,Mexico,0.0008359618041027269,0.0009314571143143023,0.0010269524245258776,0.0011224477347374531,0.0012179430449490284
19.6049,-99.0606,0.00018511662347278786,1f91c313-4bbe-4d04-9098-d8fdf2c2167b,0.0016901324374566182,Mexico,0.0003356182048711709,0.0004861197862695539,0.000636621367667937,0.00078712294906632,0.000937624530464703
20.5618,-100.2452,0.0007404664938911515,6133e82a-5f8d-41b1-80d1-c2f38162c8c5,0.0016717942556375368,Mexico,0.00083359927006579,0.0009267320462404286,0.0010198648224150671,0.0011129975985897057,0.0012061303747643443
20.7646,-156.4458,0.00018511662347278786,f8cd0415-28e6-4710-97e6-e884ebdc10a5,0.0021466803912119047,United States,0.0003812730002466995,0.0005774293770206111,0.0007735857537945229,0.0009697421305684345,0.0011658985073423464
20.9754,-89.617,0.00037023324694557573,307a73e8-e27e-4ee8-b32f-61744d06ec3c,0.0015625940606435415,Mexico,0.0004894693283153723,0.0006087054096851688,0.0007279414910549655,0.0008471775724247621,0.0009664136537945586
21.0245,105.8412,0.00037023324694557573,9b5c3de2-c449-4d50-8324-9a8119ad3fa3,0.0019848142733018556,Vietnam,0.0005316913495812038,0.0006931494522168317,0.0008546075548524597,0.0010160656574880879,0.0011775237601237157
21.1861,106.0763,0.00018511662347278786,3202f4ac-8b11-4737-afb6-6a8ecd5e3d1c,0.0019846785284793225,Vietnam,0.0003650728139734413,0.0005450290044740947,0.0007249851949747483,0.0009049413854754019,0.001084897575976055
21.2887,-157.8006,0.00037023324694557573,99bd5e7d-6cb7-4e4c-b7b7-28ac490f26fd,0.0021471696933035903,United States,0.0005479268915813771,0.0007256205362171786,0.0009033141808529802,0.0010810078254887816,0.001258701470124583
21.3274,-158.0103,0.00037023324694557573,417a9910-a8b0-41f2-807f-df77a91b748b,0.0021489160198017907,United States,0.0005481015242311971,0.0007259698015168187,0.0009038380788024403,0.0010817063560880618,0.0012595746333736832
22.0605,88.1098,0.00018511662347278786,2b6a5144-4f17-49ca-82b8-e4f024dcaac0,0.0018082984103780363,India,0.00034743480216331264,0.0005097529808538374,0.0006720711595443624,0.0008343893382348872,0.000996707516925412
22.2783,114.1747,0.011106997408367271,ea123e87-d65c-44a1-9472-0e45fe77ce48,0.002026337215434526,China,0.010198931389073997,0.009290865369780722,0.008382799350487446,0.007474733331194173,0.006566667311900898
22.3917,113.9716,0.0020362828582006663,c5b7a8bc-7566-49d1-8984-7c9c76d2745c,0.002027171837458706,China,0.0020353717561264703,0.0020344606540522742,0.002033549551978078,0.002032638449903882,0.002031727347829686
