uuid,latitude,longitude,stake_weight
16Uiu2HAkw7B2V9kwReZn8R2dPT4oFYRpX1mouHAMhJxUmccd1WN9,39,-77.5,61
16Uiu2HAmLTEJDjqpgmRJbrc6qjnhRPogdV6y4K1KY9cmPQsfNtUp,36,-78.8,1
16Uiu2HAm6RqZX3YbZho4Ts3NF5Sv1eiYL1PaMECGmKpn2Hrbe29z,42,-88.1,1
16Uiu2HAmSBKvogBetighaZvHoLSvmgVDA6ggqwcB2TsH7UFvqvRa,-33.9,151.2,2
16Uiu2HAkvo9FL7JJy6FeDKhBqj6WgFJTY3XKxsq3o7NgTXy3S3mD,52.2,21,1
16Uiu2HAkyNW4PQ37jH46a54NE2sQtCwDMpkMExS6zZAo74Jnc6ef,39,-77.5,1.92
16Uiu2HAkzT3nEqgDh8ZLaWuhDH2VL2VuRpYqyjfGW1MR1zrb8sSX,42.7,23.3,1
16Uiu2HAmApZjykMvF3WSnMkLJfF1Xc877S2QTUYehF7FHnksDh2A,23.1,113.3,1
16Uiu2HAmV44bh53MjUpfa6Q5RSAovy92zfep8HqNFhNiDvNPPhwe,48.6,7.7,25.009999999999998
16Uiu2HAmQoETPdbbrhCPqhU6iFVrxEuKtZayycTixweVbGEXQsNz,1.3,103.7,1
16Uiu2HAmAdXqVVeVdaKQx92nLt66qYMbgSbKBMp7JFFefLHTTWK4,48.2,16.4,3.5999999999999996
16Uiu2HAmNNXvioGwJk7etR8Wrh5DTibjgN6zewLpe94SHQYrk6aj,48.1,11.6,61
16Uiu2HAmKcyijwir9JWn7VmQsHTQhkQE4LURJ63627PFzvPgBm73,25.8,-80.2,1
16Uiu2HAmHfn9oaLaMS4jGqx7EkiYua9B1AShCLCP5uLpVjrZc7gy,45.4,12.3,1
16Uiu2HAkzvwNKnsGuYT5jndaAqg7yGBrcTgFxhs1hJWPhYr8t2rW,51.3,4.9,1
16Uiu2HAm9L8BorfiHLsSQ7qCYZxumQNXPkfX1VmQTus5rPEDEUv4,41.2,-73.8,1
16Uiu2HAmFqtyRT1YzE6n3LgHvwd2zQY3QDgswMNQDpBMMZHcgDaT,50.1,8.7,61
16Uiu2HAmVjJaqRMkMVp6iWoTf4B3af3ENPNy6tyiPJuWHU6r6EEc,48.9,2.3,0.96
16Uiu2HAmQN5kCHJ5gRpGBfNhLzxxUE9C2TCcswiRKAVxLsGYJDFx,50.1,8.7,2
16Uiu2HAm5qY7xxPSQn7tfgyHfrUY3PjmUmYYaRVPrjReP2sFNoQ3,22.5,114.1,2
16Uiu2HAmRiniJufDjHhc5r5k2RPvvwftbNAUadjRFf1RjkimWik2,60.2,24.9,1
16Uiu2HAmFHxR3x9NYPdRrAvrfQ6TisrnZhxiJxoBWWL9NjDj7byy,41.8,-71.4,0.5
16Uiu2HAmTqgpkNFfJZnmcUeZdUBEC4ak9ne27agFmiC1v8UmAKyo,1.3,103.9,1.1
16Uiu2HAmRVqiytPvkteNUFNMG45UqW9ZHFveYFiYvgNBqUK8iX3B,51.5,-0.1,1
16Uiu2HAmCPuCZZ2QCEJDFVV2Bouqi7iB5r1H6ajqD1YYhAXfR2fS,46.6,14.3,1.87
16Uiu2HAmPqsHvZTuxg5eWJ73i8922XXXNacjRF7ZypBJJhQmMv9h,50.1,8.7,1
16Uiu2HAm8rpBjcAgjktwG2iwED2RPZ8qAv4drp6XZad2X9cjQHRy,47.2,9.5,1
16Uiu2HAmDwUNYmrCwpbdihEAvTbZxm7TDxhcQEzZ6YVJGMNnaZyK,51.2,6.7,1
16Uiu2HAm4dXNGPJEsdV2QkJV5YMT8AqMBV2YZrWao1JhXxrsQVUw,-33.9,151.2,3
16Uiu2HAm5Ptg7vDC2ZwBkNr1ZnK1Hj16nYSz9W67ke2dzbZypHLB,28,-82.4,2
16Uiu2HAm1G2cxwFwBviMh4jW6UE537MWUvyHkdGmTvEA6PdavLeb,51.5,-0.1,1
16Uiu2HAm6hjfd3f62hHqz33hcT85zNEYdyiyophsGx3ti6EZgp9o,28,-82.4,2
16Uiu2HAm6BkKVYMhrMDpTiV3RfmbEBP4m6cMLaX4oszcQFFoAMZW,35.6,139.7,0.58
16Uiu2HAmHBJB83J5FFgcdG4XNxnyAidpcAVhqoFku3ZWFS9Ucr5d,1.3,103.8,2
16Uiu2HAmGnTLXiQxjDS1yQznsfGqcnyk5t9Z3XGp7e6fMCYRddcj,38.7,-9.1,1
16Uiu2HAm1bR2zLytZLrJJFQSQAxLf3Qjim5JckwLYa7P23dvUW7C,35.7,139.7,1.34
16Uiu2HAmJCJK75ijzX9yar7GjUrXTBfCuCDymGyWPQKmkQcTzLzH,45.3,-73.9,7.92
16Uiu2HAkzVy1Zvayo1pjK1e6CzDiLoTEuZPStexHDwutktZgHujf,-33.9,151.2,0.94
16Uiu2HAmVHRJuCWX1fyWLnC219wSveXUdzeEPBN6WQGUjyZ7vAdU,56.8,60.5,0.96
16Uiu2HAmBd8ZUzpb4s5HF9EZu1WxCx1jBE61peLbigM7ZXsrehHF,52.4,4.6,0.98
16Uiu2HAmNixMzVXs7KRMdgv8GPUot49gCEE8tqt6RoJi6DjuuZ8d,40.1,-88.2,1
16Uiu2HAm6aDDqyR7eSFY3VSiZLo2gqbEXSrCcMpVpqfsgAnwredP,28,-82.5,2
16Uiu2HAmRQPA4U5VaCsg25Rq2MDPzAAmRFY1jiHh8s1rdtVjXtMd,45.3,-73.9,6.37
16Uiu2HAmLzfJ8ZK7hvHQ4R33LYmBvVMBDdNr91faF1yko7kgahb3,35.9,14.5,61
16Uiu2HAm9r9Gkb9gFdJg9aEFy9zwjDM7Xm9dqf3LjmrKWPtAQYFz,37,-121.6,1
16Uiu2HAkvMaGryhcEm4GdJcvp5269KJaDKKodbvdJj6QND1sYZwH,37.3,-121.9,0.8099999999999999
16Uiu2HAm9DYwCZzDQKxRPkQvhCxsJemDdarxkYyakWkxqcZf59H9,52.3,6.2,0.83
16Uiu2HAmM2AaytEtqGBNsHCL9D8dUCS9yzXkSX6kX4RXFkFeCUw6,50.6,8.7,1
16Uiu2HAm4SczUdPaN1oXzMgQRBhw2xUfYrtvxhAFHp7w7NYMrdAb,35.9,14.5,61
16Uiu2HAmEGV3RxAsL99B1ak2U2Zb1BbzK5S5v1VCRonnTX4aQV7B,43,-88.2,1
16Uiu2HAmUx4vuMbrsfPZRJGzPjzUo7okk2sDu3iyFj6MemvS9D1B,21,105.8,0.95
16Uiu2HAmEv6LPHcrczBtTjdPQsR6Y2UbTkYqnmoLJwpVWcghJafj,43.3,-0.4,1
16Uiu2HAmCVqcRxP5ihgs62PGMaDkSt7ErJxuLcXXQ1Dyi7t3UBEw,53.6,-2.2,1
16Uiu2HAkwfrLSkChB22kPMWGcG32ETHQbmfwvHHJ7FpirN2a4ukc,37.9,23.6,1.44
16Uiu2HAmS3cM3dcsdbT99QQwhQqKC3WLcB2K14HXLXd4QPswgLNK,36.2,-86.8,0.86
16Uiu2HAmNoE4n5R8MzwsYj9Sjrh8vG45HoMPbxzkk6oyJkwJsCqU,37.5,-122,1
16Uiu2HAmTXZxAEVsFV41GJmSXf3p3Zhe5MGw4pwy3M7jDSa9fekS,51.5,-0.1,2
16Uiu2HAmEAtma1qxY7CNDdeMVzfzCLTQtnSQSCbrcrcYeUvYLkBa,21,105.8,1
16Uiu2HAkzpg3cDUQhF6iatJiV23bhErTYfbN3MESbT1DkbP1nLB9,35.7,-82.6,1
16Uiu2HAmBnm1gW1NkKKjzkbd5bzuowTJLDp8KY4PJ77k9mrxF7Nb,40.6,-74.2,1
16Uiu2HAmVgE6rHMGNW3QKXh8GkAvfGZ4vfhJAuKmvQn6gQQTSjYn,51.9,4.5,0.8
16Uiu2HAmFWaiHWX5erZVTge63bKsU9FqG4EEoM7RAsEnENgFxayP,32.7,-117.2,1
16Uiu2HAmNwqHmv7BDwLcinWAeSLzsqqJNv9UJRLxrn8KGEoHgKPH,37.8,-122.3,0.95
16Uiu2HAkzCW4F4S5nRi7JN77NaXA2ouRJ1j3HM6nLRECeoD5jNjc,35.9,14.5,61
16Uiu2HAm1nieU7bcfHuokGjVf6bLNS7ruouyg98y7JjPkSPZ6zmL,48.6,7.7,1.5
16Uiu2HAmUqwLWncUGnJquiEx9xW68X1aM7B6vL52iwnLfGnQny6K,45.6,8.9,1
16Uiu2HAmHeQB1G322ZNWNfRQ5RnT3omSkcWZdWrv78AdEVJZTaw8,60.2,24.9,1
16Uiu2HAkyTE5AUzmNcthod42oR51bP2xtz7nsBmCGANatTi1Amg1,40,-83,4.859999999999999
16Uiu2HAmBJxVx14DEpnf7MySE42r5o8tA2GrVHJN7tAWC9BNGowj,48.9,2.3,1
16Uiu2HAm4Up6arHizL3QZpnX1Wa8pDazyY5rNHacLhADv25bVQgc,43,-88.2,2
16Uiu2HAmTYnnJjKZcuC4uPA1NBKdzzdUYLLdTKnst1gGzd9DYTaf,-32,115.9,1
16Uiu2HAmCLNfuSSZY8zc5LZT2trm7VrH5B9qgLyzkZcnTtNxSqsP,59.3,18.1,1
16Uiu2HAm4jHno3VVLxocFBizrE5Dg38KvxazRknSrSBHf1STew4B,40.7,-111.9,1
16Uiu2HAmBBnpyr1YJN9dJ4tjUaGfGD9dNW5usUV3LVL2RJdUWQDx,30.6,-97.9,1
16Uiu2HAmNSiCBGt2LXNHvhRb7HtZyrP6rEomwrawgH8sVHUMu8SB,48.2,16.4,61
16Uiu2HAm6YB2hwdUbnPPGQxZW4KB6PxrHS5wszasG1WAeqiphea4,1.3,103.8,0.72
16Uiu2HAm5XEfmy3ErJsPwtfovaoifwaXd4NMnUewPGRNY7tA4maY,45.3,-73.9,0.93
16Uiu2HAkxGXyexZP6Edz9csQFd78tC5vxa1GftxkGsxzpWQrpThG,55.8,37.6,1
16Uiu2HAkzQxtgDvSg4uvD6k5QGPzzu9sr3cSQiB9RS92p3Z5c6UT,51.5,-0.1,1
16Uiu2HAm2bpCsy2PQ2zksKT8Rqv3r2d4tEhf6j2WD3aMz3RWVkd5,24.7,46.7,1
16Uiu2HAkxSQduVAubwNL5fPxcQ4LLC7gnXqfEtV8MtYkAhnhzwmb,47.1,7.2,1
16Uiu2HAmSk58AWVA45T9NL9eRpteF8PL7wXwzs1M8f46Yyvvnwx5,37.3,-121.9,0.2
16Uiu2HAkwVdPcrJTsCZCCVvX5B8ofaUVWAgRfQtb55TeEQNDtSEE,53.4,-2.6,1
16Uiu2HAkxTz1Cax5fDycG1RSE9ijeUGjMwvCotF58frGRW1Xif48,52.4,4.9,61
16Uiu2HAm8JFM5ZtdMDSfJMeZ7iiRB97voJAWM42nipxWXDT5caLs,57.8,14.2,1
16Uiu2HAm47JqGZkMZ18tdBobtXin1ay9zgM8VkkKsV6ZGGV5oLSs,40.4,-74.6,61
16Uiu2HAmMjaBa6uMM5pfmVPgBTdDXzdseP5RFqhYchv9kVCHQByT,1.3,103.9,0.6
16Uiu2HAmFvMEA1utqfBA35GSPA2u6BRdk93QSzrdkKh8ijKV7qEL,50.1,8.6,1
16Uiu2HAmEWckwXnbungggGXQ3DSLk5pD5RyFkRCMcCDcXnkX7Pw6,-33.9,151.2,1
16Uiu2HAm2iPR2vi5JSU7UtZFUvVq9xkeziSJKXGZNjRnEMo2fKX2,40.8,-111.9,0.93
16Uiu2HAmVEVfSJL5Qxqsx2QLYSgCyMkusd5kULTjrxY6bPpggGgL,51.5,-0.1,1
16Uiu2HAm413Ki4DTpB7Zi56Y197jLyyntmJ9ZcKAuwLhmUM6xi2G,47.4,8.6,1
16Uiu2HAkz9Qqp52ewA3ZBVu8hurPjgq8MGesugr1GjaBp2wQnLaj,51.5,-0.1,1
16Uiu2HAm2YFcpStY3w4nE7e38NHZMKxdU2nDoW6YQHWipTnoLAbD,52.4,4.9,36.6
16Uiu2HAmTDa1U63otGUvZofXxanw3FxU9c1AsHijT3oSo1qNLFiy,32.7,-117.2,1
16Uiu2HAmVWw5iTSEumRhz8fAPBbUgE6Cv33V7a6esWt9ErVX4Rgy,45.7,9.6,0.91
16Uiu2HAmSC5UJq1uahkJubbdtCAn8pnTxCpX6w7Ygq6SqupcJLGy,36.1,-79.8,2
16Uiu2HAmMQ9LfBcSHYJ9z1WPQGCmLCHv3e4xSCoLWFkvcNqPDk4Q,37.5,-122,0.39
16Uiu2HAm8e3o5KF5bcaCLBoPSFKRyFc5LgKrSfWJXwqdV7VcByqZ,-41.4,147.1,1
16Uiu2HAmAR1Nt2vZDgmcit4qwbz1cc1ryo6voJhuX1hyZEgL3CXJ,39,-77.5,2
16Uiu2HAkzZnxpZWgYu9MeTsEGft6is4xQZ4Jm5VEy9b6fifLmz2J,18.8,99,1
16Uiu2HAmVpfrkoepE1NbUyDMfR3dgh9h7XK6BzCCqCorfPg71FZT,32.5,-85.9,1
16Uiu2HAmNTSWEASXDVTPpxgKN3SnuYFEYEzCyCEu7WFsQqjbSHkN,50.1,8.7,0.24
16Uiu2HAmMaMS1Z7J8du1Wq6vzFura8zsi6WggWbHHEG7S6QoKNRi,59.4,24.7,1
16Uiu2HAmKFZKHF9L56o8QZc58ncQHwKApxufyVBQrbxZQgZ5C6CS,1.3,103.9,0.98
16Uiu2HAm5YGZDKJgSG5Q6xyffUg1JNQptMswXZYkJ2bcCyQuSLc8,50.6,3.1,1
16Uiu2HAmKXkWLXoRSwpYuVnGspemWmhy5mnew3vekn8fxhCDBy6D,1.3,103.9,61
16Uiu2HAm4LM5LyiGcq4dpPr82kZDhgF4wcZKWTRWTxPYdYnu22qM,52.4,4.9,0.22
16Uiu2HAmQVWzYDznfs6pR2sPpDKnCwuipt1UrUcMivn83oCbV4on,50.5,12.4,2
16Uiu2HAmQnckJAp3KtWFfJsvG4kqjWkRTTQCTA7mLoS2zpBDHve2,47.4,9.4,1
16Uiu2HAmR4uFfctqjThGTCcMaSZY2uuJza8NzTnsz7qvKWZgbknh,40.8,-73.5,0.92
16Uiu2HAmJ81iwtjNcxJir3bsFFMmyAhCm5tctxzfJQ3zSeiKd43Y,53.6,-113.5,1
16Uiu2HAkzt47xp83iE4YYaUxqHu1By6z6vmnBepvUv6qdNmw7aHv,30.3,-97.7,1
16Uiu2HAm5EoHQr5Fv6iZZJeLd2zm9G8ZN7jihFsumKBPovgPgc8F,52.4,4.9,61
16Uiu2HAm5qjthX3JLeuQk4NeeRPkMjEgTcmRy1aj1Vvb4LdUcKrb,50.6,3.1,1.1
16Uiu2HAmHznZ6qVzNYJG4MkvN76tnxarik6AtcE1YDh59EsFb8Wx,51.8,5.2,1
16Uiu2HAkyUzqXxyUQVRATEmmPcwsJCkZaLzWGq38qckWB7xfc7CF,28.5,-16.3,1
16Uiu2HAmVAvwY7kR5rQ12wZHdMj7NK1PjEbwSdZWfwTvGnWbcTtH,44.9,-93.1,0.95
16Uiu2HAmRuKDoaHVf4jL8RTUDEweQnNhZJWnnasw6yTLRrNSiFBD,38.9,-77,2
16Uiu2HAkw8Ta5YiWoUwukEAnfMCcB2DKrzHyPT3sH3FgRugxyTco,50.9,-1,1
16Uiu2HAkx9zt7Wk28GTdQgqwRG9bHRjgFbpvGGyN3kmmdvpuhJet,47.4,8.6,48.800000000000004
16Uiu2HAmULJcZJATtzJvqiHmVpV1eZeMUG8FynW4CL5LLjqJamBJ,39,-77.5,1.7999999999999998
16Uiu2HAm9GXvb7irV69S1Y6zbUNsxGoUfpMzmiy84Eby36tHBFpE,39,-77.5,2
16Uiu2HAmJLfLXMYyQdtuKj1kdJ8FZgSv5rLWcF9bDcXDzVu6oerV,53.3,-6.2,61
16Uiu2HAmRwZnFHMEcy4N7t8eodjmWXgp1iUR7ehZv2CgU3oqSxjJ,40.7,-74,1
16Uiu2HAmT3BXH6d84FQtUfoKyshx1EJbuEj2xb4dYLZRsMmJae3E,44.7,-64,0.91
16Uiu2HAmMggEZYEkumAdwmoGrLh5nXdzTGY6uReW9KWAzUc12CsM,30.3,120.2,1
16Uiu2HAkyzLYfsRsjs6hRr9o1L8b8BMsC772iPJo83VYDUGbs9m2,52.5,13.4,0.91
16Uiu2HAmN6UL8z5aXbz14Ev21B39xskokUpSSDcJW7NUS9CNje63,43.3,5.4,1
16Uiu2HAm5vaph7MpUFaG6YU8nA8UU1826cqPxLTH8suMYg4R4BoP,24.7,46.7,1
16Uiu2HAkyHXM4FX3BdgL5hzaGS2Y2d6DhKd72etFctS14PZcegGj,41.3,-95.9,1
16Uiu2HAmAkeGqr4fTud2tS8Vvk3EzfqHNGDbZgnTPVG7j9vxazET,50.5,12.4,0.54
16Uiu2HAmFZFtqUMiusXLYRFjXNxm3SxebUUSpL4dTGu6hYMPSZS9,42.6,-71,2
16Uiu2HAmS8oHt99MLw758GKggPEJCMs1rF2Lkp5p9BbpaRV86hq5,-33.9,151.2,0.65
16Uiu2HAmKpJBiVzEPMoEuvrRgw2hPRhAXH19CFZ9CnptFYPSVRfY,49.2,16.6,2
16Uiu2HAm5RPgyKo75xYb959w9CdqLQDSHZyCDRCraU2pjHXr3S3v,33.8,-84.4,1
16Uiu2HAky77Exejyon8XqjRwuD3R5aY8LZWLhVFeDscA3gpTq8np,35.6,139.7,0.94
16Uiu2HAkuzt3X6PsVCbnK4iZquuaKySt3XKZ4z8sTe9ybYyA3jFv,29.8,-95.4,1
16Uiu2HAmCMSHkMeX5C5wP9nUaj3nrqBFTK59ta7PPnk72eC22aPs,39.2,-119.8,1
16Uiu2HAm7wodMKQ6VxZ6umPnYHyhZNcSsZEivRXH2KzszrpxXpT1,31.2,121.5,2
16Uiu2HAm6xzJKP57XvnEuCSmi7w5WDjaK9swdSuHWEjuFstRKJrB,45.8,16,1
16Uiu2HAmK8EPyk9J2UUHp1xgZKrzCQrVL856r3vu5JTLieejamhW,50.1,8.7,0.74
16Uiu2HAmLabvm3kBhk8Bq4LgJeGxYUU7Au2EcZZQvcck12qQRqho,34.4,-118.5,1
16Uiu2HAkyTJCfTc5xqW9kWafgcck6jbq8MAwJBrvvqgURdaAMNHp,1.3,103.7,1
16Uiu2HAm5nUtHCn2RjQTRusYt1c1bhYx2fnYrneHrBQfURzeKVyN,52,4.2,0.67
16Uiu2HAmQezYqQ3FVeakKbJQF8on5SroHBY5PMCFbiSB86Yffn6t,48.6,22.3,1
16Uiu2HAmMoqj3jGbNCXaMb9tpfEPppfbnKwXDiMKWM8Ud55XqEgy,37.4,-122.1,1
16Uiu2HAmDLzGxBshFC991TETkCn8ZMW14eoYiL6PJwsxBbdBfNyD,48.4,2.6,1
16Uiu2HAmKHrZKjK8sPSVbJR68WVkCLVSkNpDx2tPeRx5aA1snvC7,35.7,139.7,0.86
16Uiu2HAkvv2yGBHRLUUvE9gCSsjjq3E66HmLWzTD6KVushiWSFfB,-36.8,174.8,1
16Uiu2HAm69dm6Jm7849pAexbE2XrsDy6wrr3joyuer1wzCcNnjxM,35.3,-82.5,0.84
16Uiu2HAkvMbHiuiUGRkmDk312pKJpp8M8U649sPQsGByfounnw9x,52.4,4.9,61
16Uiu2HAkymGotaxDx69F8S5xyTsPitopY9RR4tQ5WoMer2H5QRoV,24.7,46.7,1
16Uiu2HAmTmgzmzV2bu539orwDqw9c99HB6tAdgr5UZD589aZ1BnN,43,-89.5,1
16Uiu2HAkxJtdoqZorSd5ysHi7Q3cZ9qV8iXHVuRFBNsjsc5v8V15,40.7,-74,1
16Uiu2HAkytRnbCa4eGSrTGd1hWiDKjN29jUwqCAGBUsAhXEAnQag,13.8,100.5,1
16Uiu2HAm7ffbkPgPN2sTHYGU1WjN8CpDsj8BBMCFpWSFUAmWKpvg,47.1,7.2,1
16Uiu2HAkxbTcqkffAQwPdnsVTDCfepWxWcGSemXY7TMnbBWn8yYc,47,-120.5,1
16Uiu2HAkvQqGuUfyJsFEzjqGLeRkzmV7evCJeWcdNSKxXsHR3Wwr,45.3,-73.9,6.86
16Uiu2HAm4yAVWnvRmZx1moMvUvFXWMcNi6YZCaFoXx1fjnEUYLBR,48.9,2.3,1
16Uiu2HAmAdfLWX64TNqjbmvi7gbAiu65JBfHwx7UrVQPHhDKpPnD,32.8,-117.2,1
16Uiu2HAm8v4Z5Sr9C4PbMDNHMW6iUS7ti1CxEcmX7mLUU6YGo8Lh,41.7,-87.8,1
16Uiu2HAmEBMoMq7tZrZ73GQ9QYyzTELRjShbnmwTuhh7qBHTeVB3,22.3,114.2,0.8999999999999999
16Uiu2HAmCJz94m54t4mXxoN9pRMX4FcYUV1TaW6JDsaDBskDy97Q,39,-77.4,0.92
16Uiu2HAm3nV5E9tfggKV3BZ3VVbqD8yYuxJi5KEcnscjQjqPP1Nf,27.4,-82.5,0.89
16Uiu2HAm81UdwyM2tBo3yyjJSA4rphEHDzjtXCnUTxj6jJgVWNpF,55.8,37.6,0.67
16Uiu2HAmN2CmEiquJedJKdvQDevk25JSjxPspnB5DnGbwB7p1QRD,41.1,-80.6,1
16Uiu2HAm8Rwj33qaauS7mpD24NVTdF44ihyqWGjc983A8Y1JF4Sn,34,-84.2,1
16Uiu2HAkvfy6qwm5CdRUyoU5aJVUCWayne9WtAmoY49F282Scfrb,39,-77.5,2
16Uiu2HAm8jQfLG51kgaLcS2jRHte3uWapW2T4WRX9Z9jbdVMrvir,47.3,8.6,1.05
16Uiu2HAmSyJ89YRNsUbDp2qmorv9zxagQdAgERSSX6XzcVPx8prV,33.8,-118.1,54.9
16Uiu2HAmKtmo31g3Kg8jzwi7p53pvkXNWe1fbGpP4johWcT39Bwj,26.3,127.8,0.86
16Uiu2HAmU6AfyQQ8U9jjesRwfLckXiGANPmUFgbvociXFusMSLma,40,-75.2,1
16Uiu2HAmBB5p3Xyu6GLYyThrv3CEAk5JaQkmSDXaewgSg1KmnVqR,53.1,8.8,1
16Uiu2HAmReRTkmH6J4ZteVgfaxyuZpCoMM5VvyWctKvnvCTiALW3,40.1,-111.7,1
16Uiu2HAmMKjgYLvKT9un6FkvXGWB8SzJvvdtUbJ9cMGV519iqqDT,37.5,126.7,61
16Uiu2HAm7k7Q7w5ghkS3fb8jNFAJ1NznchGeBknqEFw7BX6EiYbd,34.1,-118.1,0.83
16Uiu2HAmQJbAb1YEF3KdgGwPQaZhbYF3wmz2LgjJXnNEocWH5FLQ,40.6,-80.1,1
16Uiu2HAm2mFisEXpDpKbK6xn3zsQgzxcHt7jEJV4Vy14fYe5BMG3,47.4,8.6,61
16Uiu2HAmQBW7nPdZeXsUKNNdRhvqEFc9g4VsZAKchKM4DqmsLKyK,24.7,46.7,1
16Uiu2HAmCKdcSrReXDc3wYfsiAdcPFeTW2Gjj9YBoWFn3XyRsD56,55.8,37.6,2
16Uiu2HAm7bpjDFqWD9PW643PKwesDf61nUYv8J3ieScH6CgxH1hj,39,-77.5,0.43
16Uiu2HAmBVpNvxp2Lfn42RbJdtCKThkijESB5D9N1d4u3iiXw7Pw,37.6,127,2
16Uiu2HAmPrUKQbfeYXBfCaBUZSYz6xPhnX1GByj77c7SrxabGSJp,45.6,-73.2,1
16Uiu2HAmAd45VWzXmtgU9jxuvy73BPGW2rQ9xofnxJsUhkCT7qd6,51.9,4.2,1
16Uiu2HAmRdnmbeHchd7QGK1ofU7LGE7TxSaTxNSyCFtoua64nhD6,42.3,-83.7,2
16Uiu2HAm1XwjKjQ35STKrk51yyrt3L6RanWaobEBsEpFrjPrWWjD,52.5,13.4,1
16Uiu2HAkyPxNiCN5GKqYykwmbm3BibFqjJ3WXzWBAi9GYdDjCLbc,1.4,103.8,1
16Uiu2HAm1oDDsQZGW32TUS8WrPw2132y8nYwkPT6kbnpAyXBAr4s,21.3,-158.1,1
16Uiu2HAm1MZcQhkWGa6pLArch5rfz815Zncaazx1zpbHH3a1U8wC,60.4,25,61
16Uiu2HAmAWSppkKBwtet6FxxJ2siHYdNpz1SQTzJK46hphZuvmT1,42.9,-88.1,0.8
16Uiu2HAkvbZEqcpKNdatPQBm6MJMwyGADdsp8PgMx4W3BSeAgEeU,33.7,-84.4,1
16Uiu2HAkuiMsRVR6BJ55BWRwB8KbETWNY6xqfjxHnjyyEK2Hbkfx,52.4,4.9,61
16Uiu2HAmDGQsxbWsy38xn4a31UFcWDfo5hpzedbQWeMt95ekwgvF,43,-88.2,1
16Uiu2HAmEEoKX4tRfPWqvMmUDstxJ68cH25n2DskqBZGUi7vUyds,-33.9,151.2,1.04
16Uiu2HAmF1XxX8KmL6xgnjgUr2KUeQ3KKF3g2aRQH61EMixtMU3y,53.8,-1.8,1
16Uiu2HAm5Xf6qqyDTuv596mMTU35RBSbhTJSJKYKtegpbJGwHJXW,26.3,127.8,0.92
16Uiu2HAm2gfgEntZjgpsmugko89ZM4SWoXChTtysh8fP1XxSyoB4,39,-77.5,2
16Uiu2HAm75wxgi9NMNwwuJ9jrd1FxpRnMRP81ckS8TZDJPfy1Vr1,43,-88.2,1
16Uiu2HAmBysunrUks3sjyGYhwvNx8JUiWF2mjpEYZ49V6Nnvf6y8,43,-78.7,0.94
16Uiu2HAm9iJdEHuqrQnwrWY6qxiBu7xoXo6s5LaTEBZt3WdeQVuw,35.7,139.7,2
16Uiu2HAkxcQBozKtf6q4ELhCTGHtXqt82qAAx1ccDBhJVsACr7po,40.8,-73.9,1
16Uiu2HAm2C7KMRDAX3CNYv5kt21N9LpBEFsEQnD2S1qBHRn1AaVo,53.6,-2.2,1
16Uiu2HAm6mY3eds3tbbqkVnvu1RhRy89s11BTCE1XnteHT6egZyB,53.3,-6.2,2
16Uiu2HAm8xsygoMDwdqjFwKKyRJmTJCtNkXh59tdmTP7C5p1jKDi,59.1,5.7,1
16Uiu2HAmUaiEhMfsAuLmbUjDg5dzhj7oMZKEeE7SzJhCrRFtL4W3,33.7,-118,1
16Uiu2HAm1ApDGoKM6gbDhUBhsEonf7gfkCXaxSctc2XakWBYZoF9,59.9,10.7,0.89
16Uiu2HAmLg9zhAqRtRy56siSg8jgp7Js2hAHBfLmQcCmoxAmtWsf,41.5,-75.7,1
16Uiu2HAm2sE2egGcp9CAZQxCBuKw8V1gmT5A4MQcFHeHqnwwDpax,41,-5.7,1
16Uiu2HAmUH7ZxQKR1GAV2Ut37GBQvJV8SPeQrpgxyyTGw2vxkyEE,50.6,3.1,9.600000000000001
16Uiu2HAkzqufmA9CZny2XMMip1SPBsaFCNvXE4U8bigEEPD9Geve,42.5,1.5,1
16Uiu2HAmFvzcypSNpc3FgXJgTWjJh9VRqbCxD8stVLMbe5ZBvjbj,37.5,-122.2,1
16Uiu2HAmVFdF6dwTpd4L6YGiyHwk9gEqb6GrYUGKsHeyN6NVGNke,36.6,127.3,1
16Uiu2HAkxZbYw8nXQcQvvS9rZ29dXUNJghNWgUGGicCZbKipp1wh,35.5,139.7,1
16Uiu2HAmPYiBgtvB64YLcVBCM2b46R7qxRxAjVmK5DpLbKMneH9d,41.8,-88.1,1
16Uiu2HAmQGgx3eUudwJ3Rhf9THHZvNYPUkVaMg5fqYTMbng1vMDR,40,-105.3,1
16Uiu2HAmCyEysQAZw9SoF3PvA1kosnJmQSfLgktKiZJhaFcAJxqD,28,-82.5,2
16Uiu2HAm3yEW3erCYevCdBodk6JzYAperJZww6gaWnKjuZgzxAWW,50.1,8.7,0.97
16Uiu2HAm8UPGW17KGjXwFb86ArdmqkZWpBUusxFfzDFvpwBoyt9i,26.1,-80.1,1
16Uiu2HAmMRZzESUg3MNTxGhnao5ewzSaP6hshcpvwDuyUQ41yFDd,60.4,25,61
16Uiu2HAmSnWzhMZyUaVi8UmQ8BfQrQ58AJWhDUkjjuLtxjnVvtUZ,60.2,24.9,1
16Uiu2HAmE3BESj7QKX91jaxaJ7UtXnE6HKJ6nhjCg5m3YX7scQm2,39,-77.5,7.35
16Uiu2HAmBvXWu37r8U3sGTLEwYyYFa36SXgY5fEYhSA8zft5SR9F,21,105.8,0.92
